Aubrey One-Shoulder Satin Charmeuse Gown,Sachin & Babi,$725.00,https://n.nordstrommedia.com/id/sr3/a30e6638-44d4-4de8-9273-35d73f2a7767.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/aubrey-one-shoulder-satin-charmeuse-gown/7215229?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=300,No rating,No reviews
Firenze Adalia One-Piece Swimsuit,ViX Swimwear,$268.00,https://n.nordstrommedia.com/id/sr3/8026b03c-6da3-477b-9891-1123cf9af79b.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/firenze-adalia-one-piece-swimsuit/7845650?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=300,No rating,No reviews
Hoxton Stretch Wool Long Vest,Veronica Beard,$698.00,https://n.nordstrommedia.com/id/sr3/7dd342dd-d7bc-4bfb-b753-cb6858170ec2.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/hoxton-stretch-wool-long-vest/7796278?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=900,No rating,No reviews
Organic Cotton Waffle Robe,Boll & Branch,$119.00,https://n.nordstrommedia.com/id/sr3/321a7c82-d8a0-403a-bfcc-43219ab3f59a.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/5918009?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=020,4.1 out of 5 stars,(137)
Seamless Leggings,Falke,$94.00,https://n.nordstrommedia.com/id/sr3/6ef35d5a-1a6d-4cd3-9405-e76e65c3b9e5.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/falke-seamless-leggings/6468868?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=606,No rating,No reviews
Women's Columbia  Navy Boston Red Sox Benton Springs Half-Snap Sweatshirt,Columbia,$79.99,https://n.nordstrommedia.com/id/sr3/588ed815-e4e9-4016-9a8a-1721bfc7b1ed.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/womens-columbia-navy-boston-red-sox-benton-springs-half-snap-sweatshirt/7652664?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=410,No rating,No reviews
Ellsworth Belted Straight Leg Jeans (White),Proenza Schouler,$450.00,https://n.nordstrommedia.com/id/sr3/706ac6b2-e644-47ac-8f58-04eb620763e3.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/ellsworth-belted-straight-leg-jeans-white/7852487?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=100,No rating,No reviews
Ity Pleated Detail Maxi Dress,Connected Apparel,$110.00,https://n.nordstrommedia.com/id/sr3/337b1389-77fa-41a1-9d0b-23291ae7b1e6.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/connected-apparel-ity-pleated-detail-maxi-dress/7818641?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=400,No rating,No reviews
On the Rise Mini Slip,Free People,$98.00,https://n.nordstrommedia.com/id/sr3/4357fe28-06ba-4e46-a5e2-457bcd869990.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/free-people-on-the-rise-mini-slip/7146307?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=020,4 out of 5 stars,(2)
Gina Ponte Knit Pull-On Pants,Marcella,$135.00,https://n.nordstrommedia.com/id/sr3/0945bfa8-3791-4dc8-ab54-4f18dc5cf7aa.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/marcella-gina-ponte-knit-pull-on-pants/7807434?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=200,4.3 out of 5 stars,(15)
Open Stitch Sleeveless Sweater Dress,Mistress Rocks,$105.00,https://n.nordstrommedia.com/id/sr3/0ae9fe6d-5e50-4d67-8977-6c0a651180c5.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/open-stitch-sleeveless-sweater-dress/7821306?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=425,No rating,No reviews
Daytona Foldover Waist Sweater Shorts,EDIKTED,$44.80,https://n.nordstrommedia.com/id/sr3/f6dbe4e6-e748-4b04-b3a9-5e7d66d9623c.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/daytona-foldover-waist-sweater-shorts/7908918?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=400,No rating,No reviews
Vava Washed Faux Leather Bomber Jacket,EDIKTED,$153.60,https://n.nordstrommedia.com/id/sr3/497824ab-8581-48ae-8121-cb28d23631ac.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/vava-washed-faux-leather-bomber-jacket/7629498?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=020,3 out of 5 stars,(3)
Summery High Tully One-Piece Swimsuit,Billabong,$99.95,https://n.nordstrommedia.com/id/sr3/5c52553c-99d2-48b4-89de-4eda53fb71ba.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/summery-high-tully-one-piece-swimsuit/7853656?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=678,No rating,No reviews
Aurlie Cargo Joggers,GUESS,$98.00,https://n.nordstrommedia.com/id/sr3/67159978-a1e4-47ec-9cbc-78695d800391.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/aurlie-cargo-joggers/7898762?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=001,No rating,No reviews
Zahra Asymmetric Neck Dress,Petal & Pup,$79.00,https://n.nordstrommedia.com/id/sr3/09046908-f0d6-4f5a-b6c8-1b38816d04cb.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/zahra-asymmetric-neck-dress/7744540?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=001,4.3 out of 5 stars,(34)
Baggy Carpenter Jeans (I'm Logical),Levi's®,$108.00,https://n.nordstrommedia.com/id/sr3/da6bc5e4-863a-49ea-8aca-a7742116da07.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/baggy-carpenter-jeans-im-logical/7831366?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=420,No rating,No reviews
Vintage Faux Leather Jacket,MANGO,$129.99,https://n.nordstrommedia.com/id/sr3/89fc4487-cbe5-46b8-b0f3-713dc351329d.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/vintage-faux-leather-jacket/7827558?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=001,No rating,No reviews
Lace Trim Satin Robe,Lauren Ralph Lauren,$80.00,https://n.nordstrommedia.com/id/sr3/239e3628-87f3-4357-a78b-e41230263409.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/lauren-ralph-lauren-lace-trim-satin-robe/4409802?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=005,4.3 out of 5 stars,(9)
Belted Coat,Karen Kane,$298.00,https://n.nordstrommedia.com/id/sr3/471ec36b-b4ab-47f9-b3c6-762033f352a2.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/karen-kane-belted-coat/5400297?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=001,4 out of 5 stars,(1)
Tropez Terry Cloth Sweat Shorts,Beyond Yoga,$78.00,https://n.nordstrommedia.com/id/sr3/ed37ea31-11db-494c-8436-d2e82b0903ec.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/tropez-terry-cloth-sweat-shorts/7830056?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=446,5 out of 5 stars,(1)
Monteverdi Cotton Blend Cover-Up Maxi Dress,Artesands,$144.95,https://n.nordstrommedia.com/id/sr3/63885539-d02e-4308-9933-769826035e5d.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/artesands-monteverdi-cotton-blend-cover-up-maxi-dress/7230929?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=100,1 out of 5 stars,(1)
Isha Sequin Keyhole Cocktail Midi Dress,Bardot,$169.00,https://n.nordstrommedia.com/id/sr3/0253d9d6-1d9e-46d4-be90-be93ba0107e0.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/isha-sequin-keyhole-cocktail-midi-dress/7757914?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=458,2 out of 5 stars,(1)
V-Neck Halter Tank,Ming Wang,$165.00,https://n.nordstrommedia.com/id/sr3/f9257c00-15e5-40c9-a040-a662cc6d26f8.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/v-neck-halter-tank/7837602?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=100,No rating,No reviews
Amy Snap One-Piece Swimsuit,Robin Piccone,$168.00,https://n.nordstrommedia.com/id/sr3/21bb01fd-455c-4c98-a50b-2ff9cf530a8a.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/robin-piccone-amy-snap-one-piece-swimsuit/6644278?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=663,5 out of 5 stars,(9)
Stretch Cotton Halter Midi Dress,STAUD,$375.00,https://n.nordstrommedia.com/id/sr3/68244591-6503-4f28-927a-49828371c560.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/stretch-cotton-halter-midi-dress/7821661?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=001,5 out of 5 stars,(1)
Enchant Lace Trim Satin Chemise,Natori,$160.00 – $170.00,https://n.nordstrommedia.com/id/sr3/46caced5-de5f-4e97-8f8f-5714654eb498.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/natori-enchant-lace-trim-satin-chemise/3323850?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=665,4.8 out of 5 stars,(48)
FP Movement Spring Showers Water Resistant Packable Rain Jacket,Free People,$128.00,https://n.nordstrommedia.com/id/sr3/57a05aa4-b85b-4671-a858-d35f97a6e2d7.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/free-people-fp-movement-spring-showers-water-resistant-packable-rain-jacket/7783657?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=516,No rating,No reviews
Faux Leather Jogger Pants (Regular & Plus Size),Commando,$158.00,https://n.nordstrommedia.com/id/sr3/7e414f86-3b55-4f67-8591-0fa49d7ff568.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/commando-faux-leather-jogger-pants-regular-plus-size/5329259?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=001,4.4 out of 5 stars,(63)
Park Long Sleeve Lace Midi Dress,Diane von Furstenberg,$398.00,https://n.nordstrommedia.com/id/sr3/b01d45a4-c248-4477-bf30-c4499cd5b455.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/park-long-sleeve-lace-midi-dress/7863812?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=001,No rating,No reviews
Amalfi Feather & Chiffon Chemise & G-String Set,Rya Collection,$160.00,https://n.nordstrommedia.com/id/sr3/611a7af3-32e9-49cb-88a5-b91376b461e2.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/amalfi-feather-chiffon-chemise-g-string-set/7915088?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=900,No rating,No reviews
Cape Sleeve Cold Shoulder Sheath Dress,Chaus,$109.00,https://n.nordstrommedia.com/id/sr3/d6975357-f5cc-4ed8-87e3-76cc3caab3c0.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/cape-sleeve-cold-shoulder-sheath-dress/7068893?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=306,4.7 out of 5 stars,(7)
Ennis Satin Halter Midi Dress,French Connection,$178.00,https://n.nordstrommedia.com/id/sr3/297b1437-0df2-48d3-a554-3136415e069d.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/ennis-satin-halter-midi-dress/7884223?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=600,No rating,No reviews
Crossover Short Sleeve Cotton Maternity/Nursing Top,Accouchée,$68.00,https://n.nordstrommedia.com/id/sr3/b12ec2f3-8ef8-41cc-ad82-3493fd3bdb8b.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/accouchee-crossover-short-sleeve-cotton-maternity-nursing-top/7467648?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=250,3.7 out of 5 stars,(3)
Tea Length Jersey & Rosette Lace Dress (Plus Size),Alex Evenings,$239.00,https://n.nordstrommedia.com/id/sr3/88b985f0-a80b-47d0-aa88-a118666d1b35.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/alex-evenings-tea-length-jersey-rosette-lace-dress-plus-size/4425209?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=410,4.4 out of 5 stars,(16)
Elevated Crewneck Sweater,JAG,$88.00,https://n.nordstrommedia.com/id/sr3/180dfb3c-8efc-4dba-809d-b155db032bdb.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/elevated-crewneck-sweater/7698447?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=420,5 out of 5 stars,(1)
Suit Your Fancy Strapless Underwire Bra,SPANX®,$74.00,https://n.nordstrommedia.com/id/sr3/ba5594e8-65db-443c-afdf-2f2c2a39d65a.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/suit-your-fancy-strapless-underwire-bra/7879669?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=290,No rating,No reviews
Paradise Fronds Reversible One-Piece Swimsuit,Tommy Bahama,$178.00,https://n.nordstrommedia.com/id/sr3/480cdc08-416f-4304-9b4b-6d317c0df215.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/paradise-fronds-reversible-one-piece-swimsuit/7724945?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=400,No rating,No reviews
Lea Cargo Shorts,GUESS,$108.00,https://n.nordstrommedia.com/id/sr3/3bea0d8d-73af-4a30-8065-514d10581baa.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/lea-cargo-shorts/7898756?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=054,No rating,No reviews
Mont Blanc Puff Jacket,TravisMathew,$179.95,https://n.nordstrommedia.com/id/sr3/699aaef8-c94f-4b2b-9dbf-7fe823d64833.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/travismathew-mont-blanc-puff-jacket/7603903?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=001,4.7 out of 5 stars,(13)
Edie Stripe Tie Waist T-Shirt Dress,Rails,$148.00,https://n.nordstrommedia.com/id/sr3/07db1935-6f97-4c9b-b337-1c6488e9e25e.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/edie-stripe-tie-waist-t-shirt-dress/7818000?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=103,2.5 out of 5 stars,(2)
Loose Track trousers,Brunello Cucinelli,"$2,350.00",https://n.nordstrommedia.com/id/sr3/848179db-76c7-4a55-b165-d10329d063af.png?h=365&w=240&dpr=2,https://www.nordstrom.com/s/loose-track-trousers/7974124?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=020,No rating,No reviews
Espera Rib Stretch Organic Cotton Tank,TOTEME,$110.00,https://n.nordstrommedia.com/id/sr3/af7e1bd3-e1c9-4e99-87ed-fa779a4ac7be.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/toteme-totme-espera-rib-stretch-organic-cotton-tank/5583703?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=001,4 out of 5 stars,(11)
Hotel du Cap Oversize Stripe Cotton Button-Up Shirt,Sporty & Rich,$180.00,https://n.nordstrommedia.com/id/sr3/b9adf97f-661c-497b-a12b-04d8c0fbcf8d.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/hotel-du-cap-oversize-stripe-cotton-button-up-shirt/7846373?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=655,No rating,No reviews
Rummy Linen Blend Mini Shirtdress,ALEMAIS,$495.00,https://n.nordstrommedia.com/id/sr3/b49f3449-a8a6-46c3-90ba-cf018ddb2bdf.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/rummy-linen-blend-mini-shirtdress/7772745?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=400,No rating,No reviews
Women's Fanatics Branded Royal Los Angeles Dodgers Official Logo Crossover V-Neck Pullover Hoodie,FANATICS,$64.99,https://n.nordstrommedia.com/id/sr3/390bc521-faa4-4397-a1ab-da344fa9eadd.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/womens-fanatics-branded-royal-los-angeles-dodgers-official-logo-crossover-v-neck-pullover-hoodie/6583184?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=430,No rating,No reviews
Snakeskin Print Split Neck Puff Sleeve Minidress,Steve Madden,$89.00,https://n.nordstrommedia.com/id/sr3/5dbefc8f-e6d0-48db-94b0-3ef7383885c1.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/7814371?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=420,5 out of 5 stars,(1)
Logan Slim Fit Dress,PQ SWIM,$144.00,https://n.nordstrommedia.com/id/sr3/3ec2837f-03d5-4631-a0e9-956718b28350.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/logan-slim-fit-dress/7255494?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=403,No rating,No reviews
Esmai Ruched Midi Dress,VICI Collection,$58.00,https://n.nordstrommedia.com/id/sr3/27feb891-a0aa-4119-af9d-88d86cfc32d7.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/esmai-ruched-midi-dress/7864869?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=400,No rating,No reviews
Sorella Tie Dye Print High Low Dress,Bardot,$169.00,https://n.nordstrommedia.com/id/sr3/0657f6cb-c8f9-4750-954c-d0f22ff71eac.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/sorella-tie-dye-print-high-low-dress/7803999?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=622,No rating,No reviews
McKenna Twist Front Long Sleeve Denim Minidress,Cinq à Sept,$365.00,https://n.nordstrommedia.com/id/sr3/68790ac9-b021-4da1-bdc2-84480a654cdd.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/7660007?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=422,4 out of 5 stars,(3)
Wren High Waist Slim Jeans,rag & bone,$225.00,https://n.nordstrommedia.com/id/sr3/2aea6c7a-70b5-4417-b6b9-8c030af876c1.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/rag-and-bone-wren-high-waist-slim-jeans/7597181?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=001,3.6 out of 5 stars,(5)
2-Pack Everyday Maternity BellaBand®,Ingrid & Isabel®,$44.00,https://n.nordstrommedia.com/id/sr3/0c02f52d-a40e-4be1-9e8f-34972b7d3585.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/2-pack-everyday-maternity-bellaband/3497379?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=001,4.6 out of 5 stars,(87)
Solid Cushioned No-Show Socks,Bombas,$13.00,https://n.nordstrommedia.com/id/sr3/9eb49f6d-90fd-4940-819f-14466495ca7c.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/solid-cushioned-no-show-socks/7812133?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=337,No rating,No reviews
Flap Pocket High Waist Shorts,Grey Lab,$85.00,https://n.nordstrommedia.com/id/sr3/d88fe307-cd99-4925-948f-f2fac90d728a.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/flap-pocket-high-waist-shorts/7868114?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=411,5 out of 5 stars,(1)
Pinstripe Pencil Skirt,Vince Camuto,$99.00,https://n.nordstrommedia.com/id/sr3/32d4187e-44a8-424b-98aa-0527fe36d619.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/7798564?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=020,1 out of 5 stars,(1)
Tuleah Wool Flare Pants,BOSS,$278.00,https://n.nordstrommedia.com/id/sr3/182ec195-52c2-4985-8d59-385ffe0be8b7.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/7476068?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=001,4.3 out of 5 stars,(11)
Wuisse Coated Cotton Blend Hooded Windbreaker,Moncler,"$1,110.00",https://n.nordstrommedia.com/id/sr3/f7427fe8-c34d-4a28-b01e-ed4ba01abecd.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/moncler-wuisse-coated-cotton-blend-hooded-windbreaker/7212786?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=416,No rating,No reviews
Built-In Shorts Romper,EDIKTED,$65.60,https://n.nordstrommedia.com/id/sr3/dd469e95-b64d-4ed9-acc6-4f6679244517.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/built-in-shorts-romper/7908915?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=001,2 out of 5 stars,(1)
Mermaid Skirt,Alaïa,"$1,390.00",https://n.nordstrommedia.com/id/sr3/747eb020-f33c-49d3-9fc9-a932a260e8e8.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/mermaid-skirt/7703265?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=001,No rating,No reviews
Tokalia Wool Flare Pants,BOSS,$298.00,https://n.nordstrommedia.com/id/sr3/2f2d4ef4-04e3-4534-9202-f12c631c3da8.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/7810924?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=620,No rating,No reviews
High Rise Stretch Ankle Skinny Jeans (Easton),Liverpool,$98.00,https://n.nordstrommedia.com/id/sr3/9b417005-dd7c-493d-83ce-b19ae3d62813.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/liverpool-high-rise-stretch-ankle-skinny-jeans-easton/4582450?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=421,4.5 out of 5 stars,(13)
Layla Floral Cotton Maxi Skirt,Ulla Johnson,$490.00,https://n.nordstrommedia.com/id/sr3/0c2f0e63-ccb2-4433-ae19-3302da996705.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/layla-floral-cotton-maxi-skirt/7803517?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=002,No rating,No reviews
The Farrah Mid Rise Skinny Jeans,AG,$235.00,https://n.nordstrommedia.com/id/sr3/4df61f3b-50a2-4a9e-92a8-f566f41baa32.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/5079214?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=415,3.5 out of 5 stars,(4)
Jaya Gathered Long Sleeve Mesh Body-Con Dress,Bardot,$139.00,https://n.nordstrommedia.com/id/sr3/aa287efb-c364-40e0-adde-5dd797e3ff60.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/jaya-gathered-long-sleeve-mesh-body-con-dress/7949749?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=260,No rating,No reviews
Tiered Cotton Maxi Skirt,EDIKTED,$57.60,https://n.nordstrommedia.com/id/sr3/af1d5ff8-526b-43c3-a12c-5e3269791ed3.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/tiered-cotton-maxi-skirt/7582595?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=001,No rating,No reviews
Off-the-Shoulder Long Sleeve Crop Top & Scarf,EDIKTED,$35.20,https://n.nordstrommedia.com/id/sr3/37fb8034-00df-435e-b4f2-c094c4a3cd4f.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/off-the-shoulder-long-sleeve-crop-top-scarf/7692808?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=510,No rating,No reviews
Kensington Heritage Mid Length Trench Coat,Burberry,"$2,590.00",https://n.nordstrommedia.com/id/sr3/f99e803d-3930-4a09-adfb-0e1265f5af7a.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/kensington-heritage-mid-length-trench-coat/7665604?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=001,No rating,No reviews
Double Breasted Coat,MANGO,$159.99,https://n.nordstrommedia.com/id/sr3/cbd66903-cd24-44fa-b40a-6b359383f06c.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/double-breasted-coat/7690444?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=250,No rating,No reviews
Fleur de Lis Flare Jeans,PTCL,$45.00,https://n.nordstrommedia.com/id/sr3/b38ea771-3fa6-460c-9803-d3371befaca3.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/fleur-de-lis-flare-jeans/7854076?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=422,No rating,No reviews
Satin Trim Bra Top,Grey Lab,$55.00,https://n.nordstrommedia.com/id/sr3/9746e58d-de52-4cfe-a36a-b0215776996d.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/satin-trim-bra-top/7798763?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=001,No rating,No reviews
Maxi Cargo Denim Skirt,BLANKNYC,$128.00,https://n.nordstrommedia.com/id/sr3/7f1fb09e-7173-4e11-aec8-60c748dc8468.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/maxi-cargo-denim-skirt/7599315?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=429,No rating,No reviews
Sharon Raw Hem Wide Leg Ankle Jeans (Open Blue),MANGO,$69.99,https://n.nordstrommedia.com/id/sr3/9f833d7c-4ab0-4014-8653-be2412b48774.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/sharon-raw-hem-wide-leg-ankle-jeans-open-blue/7858122?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=464,No rating,No reviews
High Waist Denim Utility Shorts (Lionel),1822 Denim,$46.00,https://n.nordstrommedia.com/id/sr3/a7bba178-de55-4e44-b3ee-f3c7f5324b23.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/high-waist-denim-utility-shorts-lionel/7656326?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=426,5 out of 5 stars,(2)
Astronaut Plissé Shirt Dress,Dressed in Lala,$122.00,https://n.nordstrommedia.com/id/sr3/a9cf7f28-ca28-4d25-b816-c150b168a760.jpeg?h=365&w=240&dpr=2,https://www.nordstrom.com/s/astronaut-pliss-shirt-dress/7760457?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=001,3 out of 5 stars,(1)
Poplin shirt,Brunello Cucinelli,"$2,595.00",https://n.nordstrommedia.com/id/sr3/a3f38c4d-bf58-4171-aa25-fac7be499316.png?h=365&w=240&dpr=2,https://www.nordstrom.com/s/poplin-shirt/7973900?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=250,No rating,No reviews
